Country,Year,Population,Deaths
A,2010,4200000,50
A,2011,4200000,62
A,2012,4200000,49
A,2013,4200000,49
A,2014,4200000,47
A,2015,4200000,49
A,2016,4200000,46
A,2017,4200000,46
A,2018,4200000,47
B,2010,10000000,109
B,2011,10000000,111
B,2012,10000000,112
B,2013,10000000,130
B,2014,10000000,134
B,2015,10000000,145
B,2016,10000000,140
B,2017,10000000,150
B,2018,10000000,151
C,2010,13500000,300
C,2011,13500000,309
C,2012,13500000,306
C,2013,13500000,299
C,2014,13500000,310
C,2015,13500000,315
C,2016,13500000,319
C,2017,13500000,325
C,2018,13500000,309
D,2010,14000000,490
D,2011,14000000,480
D,2012,14000000,501
D,2013,14000000,495
D,2014,14000000,499
D,2015,14000000,505
D,2016,14000000,505
D,2017,14000000,501
D,2018,14000000,491
